rating,review_title,review_desc,reviewer_name,review_date,review_location,upvotes,downvotes,product_name,sale_price,original_price,discount
4,Wonderful,Good product..i love it.,Anusree P S,Anusree P S,,104,24,N/A,₹1,398₹1,59912% off,₹1,599,12% off
4,Nice product,Product is good like always and it is expected from Nokia.Battery last for 4 to 5 days easily.Sound is loud and clear.Clarity is good.The only two things which i don't like about this phone are :1. Only 1 preloaded wallpaper is available so u cant change the default wallpaper.2. Only 5 - 6  ringtones are available which are not good at all including the very basic Nokia Tune.,Animesh Das,Animesh Das,,104,25,N/A,₹1,398₹1,59912% off,₹1,599,12% off
5,Perfect product!,perfect item for this value...,,Flipkart Customer,Flipkart Customer,,49,8,N/A,₹1,398₹1,59912% off,₹1,599,12% off
5,Highly recommended,a nice product, 👍I love it,Archana v,Archana v,,297,81,N/A,₹1,398₹1,59912% off,₹1,599,12% off
5,Best in the market!,order for my mother she's so happy with it got wat she want light weight, easy to handle, big time shown in display good buttery time, good speaker volume,darpan,darpan,,249,76,N/A,₹1,398₹1,59912% off,₹1,599,12% off
5,Classy product,osm mobile....,Sanjiv kumar,Sanjiv kumar,,13,1,N/A,₹1,398₹1,59912% off,₹1,599,12% off
5,Must buy!,Very good and cheap phone thanks flipkart,Deepak Sawant,Deepak Sawant,,59,19,N/A,₹1,398₹1,59912% off,₹1,599,12% off
5,Super!,Bought the product for my aunt. The product is very much appreciated. You can just rely on Nokia blindly, no questions on that. Coming to the product, I'll rate about various aspects of the product so that it might help you guys.Product quality 5/5Display 5/5Battery backup 5/5Its has got no camera.You can use the product for daily basic usage like calling, messaging. Beneficial for adults. Just one request to the seller that please deliver the product in good packaging. I have received t...,Saürav Kar,Saürav Kar,,11,1,N/A,₹1,398₹1,59912% off,₹1,599,12% off
4,Wonderful,It is pretty good too use as secondary mobile!! And the packing was very good.,Flipkart Customer,Flipkart Customer,,23,7,N/A,₹1,398₹1,59912% off,₹1,599,12% off
4,Good quality product,Some more discount can be offered but still it's ok👍,Meher MEHER,Meher MEHER,,40,15,N/A,₹1,398₹1,59912% off,₹1,599,12% off
